id;jhi_date;amount;is_smoothed;is_recurrent;budget_item_id;month
4612;2037-03-01;-98.66;0;1;20;2037-02-01
4613;2037-03-29;-98.66;0;1;20;2037-03-01
4614;2037-04-29;-98.66;0;1;20;2037-04-01
4615;2037-05-29;-98.66;0;1;20;2037-05-01
4616;2037-06-29;-98.66;0;1;20;2037-06-01
4617;2037-07-29;-98.66;0;1;20;2037-07-01
4618;2037-08-29;-98.66;0;1;20;2037-08-01
4619;2037-09-29;-98.66;0;1;20;2037-09-01
4620;2037-10-29;-98.66;0;1;20;2037-10-01
4621;2037-11-29;-98.66;0;1;20;2037-11-01
4622;2037-12-29;-98.66;0;1;20;2037-12-01
4623;2038-01-29;-98.66;0;1;20;2038-01-01
4624;2038-03-01;-98.66;0;1;20;2038-02-01
4625;2038-03-29;-98.66;0;1;20;2038-03-01
4626;2038-04-29;-98.66;0;1;20;2038-04-01
4627;2038-05-29;-98.66;0;1;20;2038-05-01
4628;2038-06-29;-98.66;0;1;20;2038-06-01
4629;2038-07-29;-98.66;0;1;20;2038-07-01
4630;2038-08-29;-98.66;0;1;20;2038-08-01
4631;2038-09-29;-98.66;0;1;20;2038-09-01
4632;2038-10-29;-98.66;0;1;20;2038-10-01
4633;2038-11-29;-98.66;0;1;20;2038-11-01
4634;2038-12-29;-98.66;0;1;20;2038-12-01
4635;2039-01-29;-98.66;0;1;20;2039-01-01
4636;2039-03-01;-98.66;0;1;20;2039-02-01
4637;2039-03-29;-98.66;0;1;20;2039-03-01
4638;2039-04-29;-98.66;0;1;20;2039-04-01
4639;2039-05-29;-98.66;0;1;20;2039-05-01
4640;2039-06-29;-98.66;0;1;20;2039-06-01
4641;2039-07-29;-98.66;0;1;20;2039-07-01
4642;2039-08-29;-98.66;0;1;20;2039-08-01
4643;2039-09-29;-98.66;0;1;20;2039-09-01
4644;2039-10-29;-98.66;0;1;20;2039-10-01
4645;2039-11-29;-98.66;0;1;20;2039-11-01
4646;2039-12-29;-98.66;0;1;20;2039-12-01
4647;2012-10-28;-30;0;1;21;2012-10-01
4648;2012-11-28;-30;0;1;21;2012-11-01
4649;2012-12-28;-30;0;1;21;2012-12-01
4650;2013-01-28;-30;0;1;21;2013-01-01
4651;2013-02-28;-30;0;1;21;2013-02-01
4652;2013-03-28;-30;0;1;21;2013-03-01
4653;2013-04-28;-30;0;1;21;2013-04-01
4654;2013-05-28;-30;0;1;21;2013-05-01
4655;2013-06-28;-30;0;1;21;2013-06-01
4656;2013-07-28;-30;0;1;21;2013-07-01
4657;2013-08-28;-30;0;1;21;2013-08-01
4658;2013-09-28;-30;0;1;21;2013-09-01
4659;2013-10-28;-30;0;1;21;2013-10-01
4660;2013-11-28;-30;0;1;21;2013-11-01
4661;2013-12-28;-30;0;1;21;2013-12-01
4662;2014-01-28;-30;0;1;21;2014-01-01
4663;2014-02-28;-30;0;1;21;2014-02-01
4664;2014-03-28;-10;0;1;21;2014-03-01
4665;2014-04-28;-10;0;1;21;2014-04-01
4666;2014-05-28;-10;0;1;21;2014-05-01
4667;2014-06-28;-10;0;1;21;2014-06-01
4668;2014-07-28;-10;0;1;21;2014-07-01
4669;2014-08-28;-10;0;1;21;2014-08-01
4670;2014-09-28;-10;0;1;21;2014-09-01
4671;2014-10-28;-10;0;1;21;2014-10-01
4672;2014-11-28;-10;0;1;21;2014-11-01
4673;2014-12-28;-10;0;1;21;2014-12-01
4674;2015-01-28;-10;0;1;21;2015-01-01
4675;2015-02-28;-10;0;1;21;2015-02-01
4676;2015-03-28;-10;0;1;21;2015-03-01
4677;2015-04-28;-10;0;1;21;2015-04-01
4678;2015-05-28;-10;0;1;21;2015-05-01
4679;2015-06-28;-10;0;1;21;2015-06-01
4680;2015-07-28;-10;0;1;21;2015-07-01
4681;2015-08-28;-10;0;1;21;2015-08-01
4682;2015-09-28;-10;0;1;21;2015-09-01
4683;2015-10-28;-10;0;1;21;2015-10-01
4684;2015-11-28;-10;0;1;21;2015-11-01
4685;2015-12-28;-10;0;1;21;2015-12-01
4686;2016-01-28;-10;0;1;21;2016-01-01
4687;2016-02-28;-10;0;1;21;2016-02-01
4688;2016-03-28;-10;0;1;21;2016-03-01
4689;2016-04-28;-10;0;1;21;2016-04-01
4690;2016-05-28;-10;0;1;21;2016-05-01
4691;2016-06-28;-10;0;1;21;2016-06-01
4692;2016-07-28;-10;0;1;21;2016-07-01
4693;2016-08-28;-10;0;1;21;2016-08-01
4694;2016-09-28;-10;0;1;21;2016-09-01
4695;2016-10-28;-10;0;1;21;2016-10-01
4696;NULL;-104.1666667;1;1;22;2012-10-01
4697;NULL;-104.1666667;1;1;22;2012-11-01
4698;NULL;-104.1666667;1;1;22;2012-12-01
4699;NULL;-104.1666667;1;1;22;2013-01-01
4700;NULL;-104.1666667;1;1;22;2013-02-01
4701;NULL;-104.1666667;1;1;22;2013-03-01
4702;NULL;-104.1666667;1;1;22;2013-04-01
4703;NULL;-104.1666667;1;1;22;2013-05-01
4704;NULL;-104.1666667;1;1;22;2013-06-01
4705;NULL;-104.1666667;1;1;22;2013-07-01
4706;NULL;-104.1666667;1;1;22;2013-08-01
4707;NULL;-104.1666667;1;1;22;2013-09-01
4708;NULL;-104.1666667;1;1;22;2013-10-01
4709;NULL;-104.1666667;1;1;22;2013-11-01
4710;NULL;-104.1666667;1;1;22;2013-12-01
4711;NULL;-104.1666667;1;1;22;2014-01-01
4712;NULL;-104.1666667;1;1;22;2014-02-01
4713;NULL;-104.1666667;1;1;22;2014-03-01
4714;NULL;-104.1666667;1;1;22;2014-04-01
4715;NULL;-104.1666667;1;1;22;2014-05-01
4716;NULL;-104.1666667;1;1;22;2014-06-01
4717;NULL;-104.1666667;1;1;22;2014-07-01
4718;NULL;-104.1666667;1;1;22;2014-08-01
4719;NULL;-104.1666667;1;1;22;2014-09-01
4720;NULL;-104.1666667;1;1;22;2014-10-01
4721;NULL;-104.1666667;1;1;22;2014-11-01
4722;NULL;-104.1666667;1;1;22;2014-12-01
4723;NULL;-104.1666667;1;1;22;2015-01-01
4724;NULL;-104.1666667;1;1;22;2015-02-01
4725;NULL;-150;1;1;22;2015-03-01
4726;NULL;-150;1;1;22;2015-04-01
4727;NULL;-150;1;1;22;2015-05-01
4728;NULL;-150;1;1;22;2015-06-01
4729;NULL;-150;1;1;22;2015-07-01
4730;NULL;-150;1;1;22;2015-08-01
4731;NULL;-150;1;1;22;2015-09-01
4732;NULL;-150;1;1;22;2015-10-01
4733;NULL;-150;1;1;22;2015-11-01
4734;NULL;-150;1;1;22;2015-12-01
4735;NULL;-150;1;1;22;2016-01-01
4736;NULL;-150;1;1;22;2016-02-01
4737;NULL;-150;1;1;22;2016-03-01
4738;NULL;-150;1;1;22;2016-04-01
4739;NULL;-150;1;1;22;2016-05-01
4740;NULL;-150;1;1;22;2016-06-01
4741;NULL;-150;1;1;22;2016-07-01
4742;NULL;-150;1;1;22;2016-08-01
4743;NULL;-150;1;1;22;2016-09-01
4744;NULL;-150;1;1;22;2016-10-01
4745;NULL;-50;1;1;22;2016-11-01
4746;NULL;-50;1;1;22;2016-12-01
4747;NULL;-50;1;1;22;2017-01-01
4748;NULL;-50;1;1;22;2017-02-01
4749;NULL;-50;1;1;22;2017-03-01
4750;NULL;-50;1;1;22;2017-04-01
4751;NULL;-50;1;1;22;2017-05-01
4752;NULL;-50;1;1;22;2017-06-01
4753;NULL;-50;1;1;22;2017-07-01
4754;NULL;-50;1;1;22;2017-08-01
4755;NULL;-50;1;1;22;2017-09-01
4756;NULL;-50;1;1;22;2017-10-01
4757;NULL;-50;1;1;22;2017-11-01
4758;NULL;-50;1;1;22;2017-12-01
4759;NULL;-50;1;1;22;2018-01-01
4760;NULL;-50;1;1;22;2018-02-01
4761;NULL;-50;1;1;22;2018-03-01
4762;NULL;-50;1;1;22;2018-04-01
4763;NULL;-50;1;1;22;2018-05-01
4764;NULL;-50;1;1;22;2018-06-01
4765;NULL;-50;1;1;22;2018-07-01
4766;NULL;-50;1;1;22;2018-08-01
4767;NULL;-50;1;1;22;2018-09-01
4768;NULL;-50;1;1;22;2018-10-01
4769;NULL;-50;1;1;22;2018-11-01
4770;NULL;-50;1;1;22;2018-12-01
4771;NULL;-50;1;1;22;2019-01-01
4772;NULL;-50;1;1;22;2019-02-01
4773;NULL;-50;1;1;22;2019-03-01
4774;NULL;-50;1;1;22;2019-04-01
4775;NULL;-50;1;1;22;2019-05-01
4776;NULL;-50;1;1;22;2019-06-01
4777;NULL;-50;1;1;22;2019-07-01
4778;NULL;-50;1;1;22;2019-08-01
4779;NULL;-50;1;1;22;2019-09-01
4780;NULL;-50;1;1;22;2019-10-01
4781;NULL;-50;1;1;22;2019-11-01
4782;NULL;-50;1;1;22;2019-12-01
4783;NULL;-50;1;1;22;2020-01-01
4784;NULL;-50;1;1;22;2020-02-01
4785;NULL;-50;1;1;22;2020-03-01
4786;NULL;-50;1;1;22;2020-04-01
4787;NULL;-50;1;1;22;2020-05-01
4788;NULL;-50;1;1;22;2020-06-01
4789;NULL;-50;1;1;22;2020-07-01
4790;NULL;-50;1;1;22;2020-08-01
4791;NULL;-50;1;1;22;2020-09-01
4792;NULL;-50;1;1;22;2020-10-01
4793;NULL;-50;1;1;22;2020-11-01
4794;NULL;-50;1;1;22;2020-12-01
4795;NULL;-50;1;1;22;2021-01-01
4796;NULL;-50;1;1;22;2021-02-01
4797;NULL;-50;1;1;22;2021-03-01
4798;NULL;-50;1;1;22;2021-04-01
4799;NULL;-50;1;1;22;2021-05-01
4800;NULL;-50;1;1;22;2021-06-01
4801;NULL;-50;1;1;22;2021-07-01
4802;NULL;-50;1;1;22;2021-08-01
4803;NULL;-50;1;1;22;2021-09-01
4804;NULL;-50;1;1;22;2021-10-01
4805;NULL;-50;1;1;22;2021-11-01
4806;NULL;-50;1;1;22;2021-12-01
4807;NULL;-50;1;1;22;2022-01-01
4808;NULL;-50;1;1;22;2022-02-01
4809;NULL;-50;1;1;22;2022-03-01
4810;NULL;-50;1;1;22;2022-04-01
4811;NULL;-50;1;1;22;2022-05-01
4812;NULL;-50;1;1;22;2022-06-01
4813;NULL;-50;1;1;22;2022-07-01
4814;NULL;-50;1;1;22;2022-08-01
4815;NULL;-50;1;1;22;2022-09-01
4816;NULL;-50;1;1;22;2022-10-01
4817;NULL;-50;1;1;22;2022-11-01
4818;NULL;-50;1;1;22;2022-12-01
4819;NULL;-50;1;1;22;2023-01-01
4820;NULL;-50;1;1;22;2023-02-01
4821;NULL;-50;1;1;22;2023-03-01
4822;NULL;-50;1;1;22;2023-04-01
4823;NULL;-50;1;1;22;2023-05-01
4824;NULL;-50;1;1;22;2023-06-01
4825;NULL;-50;1;1;22;2023-07-01
4826;NULL;-50;1;1;22;2023-08-01
4827;NULL;-50;1;1;22;2023-09-01
4828;NULL;-50;1;1;22;2023-10-01
4829;NULL;-50;1;1;22;2023-11-01
4830;NULL;-50;1;1;22;2023-12-01
4831;NULL;-50;1;1;22;2024-01-01
4832;NULL;-50;1;1;22;2024-02-01
4833;NULL;-50;1;1;22;2024-03-01
4834;NULL;-50;1;1;22;2024-04-01
4835;NULL;-50;1;1;22;2024-05-01
4836;NULL;-50;1;1;22;2024-06-01
4837;NULL;-50;1;1;22;2024-07-01
4838;NULL;-50;1;1;22;2024-08-01
4839;NULL;-50;1;1;22;2024-09-01
4840;NULL;-50;1;1;22;2024-10-01
4841;NULL;-50;1;1;22;2024-11-01
4842;NULL;-50;1;1;22;2024-12-01
4843;NULL;-50;1;1;22;2025-01-01
4844;NULL;-50;1;1;22;2025-02-01
4845;NULL;-50;1;1;22;2025-03-01
4846;NULL;-50;1;1;22;2025-04-01
4847;NULL;-50;1;1;22;2025-05-01
4848;NULL;-50;1;1;22;2025-06-01
4849;NULL;-50;1;1;22;2025-07-01
4850;NULL;-50;1;1;22;2025-08-01
4851;NULL;-50;1;1;22;2025-09-01
4852;NULL;-50;1;1;22;2025-10-01
4853;NULL;-50;1;1;22;2025-11-01
4854;NULL;-50;1;1;22;2025-12-01
4855;NULL;-50;1;1;22;2026-01-01
4856;NULL;-50;1;1;22;2026-02-01
4857;NULL;-50;1;1;22;2026-03-01
4858;NULL;-50;1;1;22;2026-04-01
4859;NULL;-50;1;1;22;2026-05-01
4860;NULL;-50;1;1;22;2026-06-01
4861;NULL;-50;1;1;22;2026-07-01
4862;NULL;-50;1;1;22;2026-08-01
4863;NULL;-50;1;1;22;2026-09-01
4864;NULL;-50;1;1;22;2026-10-01
4865;NULL;-50;1;1;22;2026-11-01
4866;NULL;-50;1;1;22;2026-12-01
4867;NULL;-50;1;1;22;2027-01-01
4868;NULL;-50;1;1;22;2027-02-01
4869;NULL;-50;1;1;22;2027-03-01
4870;NULL;-50;1;1;22;2027-04-01
4871;NULL;-50;1;1;22;2027-05-01
4872;NULL;-50;1;1;22;2027-06-01
4873;NULL;-50;1;1;22;2027-07-01
4874;NULL;-50;1;1;22;2027-08-01
4875;NULL;-50;1;1;22;2027-09-01
4876;NULL;-50;1;1;22;2027-10-01
4877;NULL;-50;1;1;22;2027-11-01
4878;NULL;-50;1;1;22;2027-12-01
4879;NULL;-50;1;1;22;2028-01-01
4880;NULL;-50;1;1;22;2028-02-01
4881;NULL;-50;1;1;22;2028-03-01
4882;NULL;-50;1;1;22;2028-04-01
4883;NULL;-50;1;1;22;2028-05-01
4884;NULL;-50;1;1;22;2028-06-01
4885;NULL;-50;1;1;22;2028-07-01
4886;NULL;-50;1;1;22;2028-08-01
4887;NULL;-50;1;1;22;2028-09-01
4888;NULL;-50;1;1;22;2028-10-01
4889;NULL;-50;1;1;22;2028-11-01
4890;NULL;-50;1;1;22;2028-12-01
4891;NULL;-50;1;1;22;2029-01-01
4892;NULL;-50;1;1;22;2029-02-01
4893;NULL;-50;1;1;22;2029-03-01
4894;NULL;-50;1;1;22;2029-04-01
4895;NULL;-50;1;1;22;2029-05-01
4896;NULL;-50;1;1;22;2029-06-01
4897;NULL;-50;1;1;22;2029-07-01
4898;NULL;-50;1;1;22;2029-08-01
4899;NULL;-50;1;1;22;2029-09-01
4900;NULL;-50;1;1;22;2029-10-01
4901;NULL;-50;1;1;22;2029-11-01
4902;NULL;-50;1;1;22;2029-12-01
4903;NULL;-50;1;1;22;2030-01-01
4904;NULL;-50;1;1;22;2030-02-01
4905;NULL;-50;1;1;22;2030-03-01
4906;NULL;-50;1;1;22;2030-04-01
4907;NULL;-50;1;1;22;2030-05-01
4908;NULL;-50;1;1;22;2030-06-01
4909;NULL;-50;1;1;22;2030-07-01
4910;NULL;-50;1;1;22;2030-08-01
4911;NULL;-50;1;1;22;2030-09-01
4912;NULL;-50;1;1;22;2030-10-01
4913;NULL;-50;1;1;22;2030-11-01
4914;NULL;-50;1;1;22;2030-12-01
4915;NULL;-50;1;1;22;2031-01-01
4916;NULL;-50;1;1;22;2031-02-01
4917;NULL;-50;1;1;22;2031-03-01
4918;NULL;-50;1;1;22;2031-04-01
4919;NULL;-50;1;1;22;2031-05-01
4920;NULL;-50;1;1;22;2031-06-01
4921;NULL;-50;1;1;22;2031-07-01
4922;NULL;-50;1;1;22;2031-08-01
4923;NULL;-50;1;1;22;2031-09-01
4924;NULL;-50;1;1;22;2031-10-01
4925;NULL;-50;1;1;22;2031-11-01
4926;NULL;-50;1;1;22;2031-12-01
4927;NULL;-50;1;1;22;2032-01-01
4928;NULL;-50;1;1;22;2032-02-01
4929;NULL;-50;1;1;22;2032-03-01
4930;NULL;-50;1;1;22;2032-04-01
4931;NULL;-50;1;1;22;2032-05-01
4932;NULL;-50;1;1;22;2032-06-01
4933;NULL;-50;1;1;22;2032-07-01
4934;NULL;-50;1;1;22;2032-08-01
4935;NULL;-50;1;1;22;2032-09-01
4936;NULL;-50;1;1;22;2032-10-01
4937;NULL;-50;1;1;22;2032-11-01
4938;NULL;-50;1;1;22;2032-12-01
4939;NULL;-50;1;1;22;2033-01-01
4940;NULL;-50;1;1;22;2033-02-01
4941;NULL;-50;1;1;22;2033-03-01
4942;NULL;-50;1;1;22;2033-04-01
4943;NULL;-50;1;1;22;2033-05-01
4944;NULL;-50;1;1;22;2033-06-01
4945;NULL;-50;1;1;22;2033-07-01
4946;NULL;-50;1;1;22;2033-08-01
4947;NULL;-50;1;1;22;2033-09-01
4948;NULL;-50;1;1;22;2033-10-01
4949;NULL;-50;1;1;22;2033-11-01
4950;NULL;-50;1;1;22;2033-12-01
4951;NULL;-50;1;1;22;2034-01-01
4952;NULL;-50;1;1;22;2034-02-01
4953;NULL;-50;1;1;22;2034-03-01
4954;NULL;-50;1;1;22;2034-04-01
4955;NULL;-50;1;1;22;2034-05-01
4956;NULL;-50;1;1;22;2034-06-01
4957;NULL;-50;1;1;22;2034-07-01
4958;NULL;-50;1;1;22;2034-08-01
4959;NULL;-50;1;1;22;2034-09-01
4960;NULL;-50;1;1;22;2034-10-01
4961;NULL;-50;1;1;22;2034-11-01
4962;NULL;-50;1;1;22;2034-12-01
4963;NULL;-50;1;1;22;2035-01-01
4964;NULL;-50;1;1;22;2035-02-01
4965;NULL;-50;1;1;22;2035-03-01
4966;NULL;-50;1;1;22;2035-04-01
4967;NULL;-50;1;1;22;2035-05-01
4968;NULL;-50;1;1;22;2035-06-01
4969;NULL;-50;1;1;22;2035-07-01
4970;NULL;-50;1;1;22;2035-08-01
4971;NULL;-50;1;1;22;2035-09-01
4972;NULL;-50;1;1;22;2035-10-01
4973;NULL;-50;1;1;22;2035-11-01
4974;NULL;-50;1;1;22;2035-12-01
4975;NULL;-50;1;1;22;2036-01-01
4976;NULL;-50;1;1;22;2036-02-01
4977;NULL;-50;1;1;22;2036-03-01
4978;NULL;-50;1;1;22;2036-04-01
4979;NULL;-50;1;1;22;2036-05-01
4980;NULL;-50;1;1;22;2036-06-01
4981;NULL;-50;1;1;22;2036-07-01
4982;NULL;-50;1;1;22;2036-08-01
4983;NULL;-50;1;1;22;2036-09-01
4984;NULL;-50;1;1;22;2036-10-01
4985;NULL;-50;1;1;22;2036-11-01
4986;NULL;-50;1;1;22;2036-12-01
4987;NULL;-50;1;1;22;2037-01-01
4988;NULL;-50;1;1;22;2037-02-01
4989;NULL;-50;1;1;22;2037-03-01
4990;NULL;-50;1;1;22;2037-04-01
4991;NULL;-50;1;1;22;2037-05-01
4992;NULL;-50;1;1;22;2037-06-01
4993;NULL;-50;1;1;22;2037-07-01
4994;NULL;-50;1;1;22;2037-08-01
4995;NULL;-50;1;1;22;2037-09-01
4996;NULL;-50;1;1;22;2037-10-01
4997;NULL;-50;1;1;22;2037-11-01
4998;NULL;-50;1;1;22;2037-12-01
4999;NULL;-50;1;1;22;2038-01-01
5000;NULL;-50;1;1;22;2038-02-01
5001;NULL;-50;1;1;22;2038-03-01
5002;NULL;-50;1;1;22;2038-04-01
5003;NULL;-50;1;1;22;2038-05-01
5004;NULL;-50;1;1;22;2038-06-01
5005;NULL;-50;1;1;22;2038-07-01
5006;NULL;-50;1;1;22;2038-08-01
5007;NULL;-50;1;1;22;2038-09-01
5008;NULL;-50;1;1;22;2038-10-01
5009;NULL;-50;1;1;22;2038-11-01
5010;NULL;-50;1;1;22;2038-12-01
5011;NULL;-50;1;1;22;2039-01-01
5012;NULL;-50;1;1;22;2039-02-01
5013;NULL;-50;1;1;22;2039-03-01
5014;NULL;-50;1;1;22;2039-04-01
5015;NULL;-50;1;1;22;2039-05-01
5016;NULL;-50;1;1;22;2039-06-01
5017;NULL;-50;1;1;22;2039-07-01
5018;NULL;-50;1;1;22;2039-08-01
5019;NULL;-50;1;1;22;2039-09-01
5020;NULL;-50;1;1;22;2039-10-01
5021;NULL;-50;1;1;22;2039-11-01
5022;NULL;-50;1;1;22;2039-12-01
5023;2012-10-28;3650;0;1;23;2012-10-01
5024;2012-11-28;3650;0;1;23;2012-11-01
5025;2012-12-28;3650;0;1;23;2012-12-01
5026;2013-01-28;3650;0;1;23;2013-01-01
5027;2013-02-28;3650;0;1;23;2013-02-01
5028;2013-03-28;3650;0;1;23;2013-03-01
5029;2013-04-28;3650;0;1;23;2013-04-01
5030;2013-05-28;3650;0;1;23;2013-05-01
5031;2013-06-28;3650;0;1;23;2013-06-01
5032;2013-07-28;3650;0;1;23;2013-07-01
5033;2013-08-28;3650;0;1;23;2013-08-01
5034;2013-09-28;3650;0;1;23;2013-09-01
5035;2013-10-28;3650;0;1;23;2013-10-01
5036;2013-11-28;3650;0;1;23;2013-11-01
5037;2013-12-28;3650;0;1;23;2013-12-01
5038;2014-01-28;3650;0;1;23;2014-01-01
5039;2014-02-28;3650;0;1;23;2014-02-01
5040;2014-03-28;3650;0;1;23;2014-03-01
5041;2014-04-28;3650;0;1;23;2014-04-01
5042;2014-05-28;3650;0;1;23;2014-05-01
5043;2014-06-28;3650;0;1;23;2014-06-01
5044;2014-07-28;3700;0;1;23;2014-07-01
5045;2014-08-28;3700;0;1;23;2014-08-01
5046;2014-09-28;3700;0;1;23;2014-09-01
5047;2014-10-28;3700;0;1;23;2014-10-01
5048;2014-11-28;3780;0;1;23;2014-11-01
5049;2014-12-28;4110;0;1;23;2014-12-01
5050;2015-01-28;4110;0;1;23;2015-01-01
5051;2015-02-28;4110;0;1;23;2015-02-01
5052;2015-03-28;4110;0;1;23;2015-03-01
5053;2015-04-28;4110;0;1;23;2015-04-01
5054;2015-05-28;4110;0;1;23;2015-05-01
5055;2015-06-28;5235;0;1;23;2015-06-01
5056;2015-07-28;4110;0;1;23;2015-07-01
5057;2015-08-28;4110;0;1;23;2015-08-01
5058;2015-09-28;4110;0;1;23;2015-09-01
5059;2015-10-28;4110;0;1;23;2015-10-01
5060;2015-11-28;4110;0;1;23;2015-11-01
5061;2015-12-28;9500;0;1;23;2015-12-01
5062;2016-01-28;4050;0;1;23;2016-01-01
5063;2016-02-28;4050;0;1;23;2016-02-01
5064;2016-03-28;4050;0;1;23;2016-03-01
5065;2016-04-28;4050;0;1;23;2016-04-01
5066;2016-05-28;4050;0;1;23;2016-05-01
5067;2016-06-28;4050;0;1;23;2016-06-01
5068;2016-07-28;4050;0;1;23;2016-07-01
5069;2016-08-28;4050;0;1;23;2016-08-01
5070;2016-09-28;4050;0;1;23;2016-09-01
5071;2016-10-28;4050;0;1;23;2016-10-01
5072;2016-11-28;4050;0;1;23;2016-11-01
5073;2016-12-28;10345.86;0;1;23;2016-12-01
5074;2017-01-28;4140;0;1;23;2017-01-01
5075;2017-02-28;4140;0;1;23;2017-02-01
5076;2017-03-28;4140;0;1;23;2017-03-01
5077;2017-04-28;4140;0;1;23;2017-04-01
5078;2017-05-28;4140;0;1;23;2017-05-01
5079;2017-06-28;4636.8;0;1;23;2017-06-01
5080;2017-07-28;4140;0;1;23;2017-07-01
5081;2017-08-29;4140;0;1;23;2017-08-01
5082;2017-09-28;4330;0;1;23;2017-09-01
5083;2017-10-27;4140;0;1;23;2017-10-01
5084;2017-11-29;5702;0;1;23;2017-11-01
5085;2017-12-22;12544.08;0;1;23;2017-12-01
5086;2018-01-26;4250;0;1;23;2018-01-01
5087;2018-02-27;4250;0;1;23;2018-02-01
5088;2018-03-28;4250;0;1;23;2018-03-01
5089;2018-04-26;4250;0;1;23;2018-04-01
5090;2018-05-29;4250;0;1;23;2018-05-01
5091;2018-06-29;4250;0;1;23;2018-06-01
5092;2018-07-29;4250;0;1;23;2018-07-01
5093;2018-08-29;4250;0;1;23;2018-08-01
5094;2018-09-29;4250;0;1;23;2018-09-01
5095;2018-10-29;4250;0;1;23;2018-10-01
5096;2018-11-29;4250;0;1;23;2018-11-01
5097;2018-12-29;4250;0;1;23;2018-12-01
5098;2019-01-29;4250;0;1;23;2019-01-01
5099;2019-03-01;4250;0;1;23;2019-02-01
5100;2019-03-29;4250;0;1;23;2019-03-01
5101;2019-04-29;4250;0;1;23;2019-04-01
5102;2019-05-29;4250;0;1;23;2019-05-01
5103;2019-06-29;4250;0;1;23;2019-06-01
5104;2019-07-29;4250;0;1;23;2019-07-01
5105;2019-08-29;4250;0;1;23;2019-08-01
5106;2019-09-29;4250;0;1;23;2019-09-01
5107;2019-10-29;4250;0;1;23;2019-10-01
5108;2019-11-29;4250;0;1;23;2019-11-01
5109;2019-12-29;4250;0;1;23;2019-12-01
5110;2020-01-29;4250;0;1;23;2020-01-01
5111;2020-02-29;4250;0;1;23;2020-02-01
5112;2020-03-29;4250;0;1;23;2020-03-01
5113;2020-04-29;4250;0;1;23;2020-04-01
5114;2020-05-29;4250;0;1;23;2020-05-01
5115;2020-06-29;4250;0;1;23;2020-06-01
5116;2020-07-29;4250;0;1;23;2020-07-01
5117;2020-08-29;4250;0;1;23;2020-08-01
5118;2020-09-29;4250;0;1;23;2020-09-01
5119;2020-10-29;4250;0;1;23;2020-10-01
5120;2020-11-29;4250;0;1;23;2020-11-01
5121;2020-12-29;4250;0;1;23;2020-12-01
5122;2021-01-29;4250;0;1;23;2021-01-01
5123;2021-03-01;4250;0;1;23;2021-02-01
5124;2021-03-29;4250;0;1;23;2021-03-01
5125;2021-04-29;4250;0;1;23;2021-04-01
5126;2021-05-29;4250;0;1;23;2021-05-01
5127;2021-06-29;4250;0;1;23;2021-06-01
5128;2021-07-29;4250;0;1;23;2021-07-01
5129;2021-08-29;4250;0;1;23;2021-08-01
5130;2021-09-29;4250;0;1;23;2021-09-01
5131;2021-10-29;4250;0;1;23;2021-10-01
5132;2021-11-29;4250;0;1;23;2021-11-01
5133;2021-12-29;4250;0;1;23;2021-12-01
5134;2022-01-29;4250;0;1;23;2022-01-01
5135;2022-03-01;4250;0;1;23;2022-02-01
5136;2022-03-29;4250;0;1;23;2022-03-01
5137;2022-04-29;4250;0;1;23;2022-04-01
5138;2022-05-29;4250;0;1;23;2022-05-01
5139;2022-06-29;4250;0;1;23;2022-06-01
5140;2022-07-29;4250;0;1;23;2022-07-01
5141;2022-08-29;4250;0;1;23;2022-08-01
5142;2022-09-29;4250;0;1;23;2022-09-01
5143;2022-10-29;4250;0;1;23;2022-10-01
5144;2022-11-29;4250;0;1;23;2022-11-01
5145;2022-12-29;4250;0;1;23;2022-12-01
5146;2023-01-29;4250;0;1;23;2023-01-01
5147;2023-03-01;4250;0;1;23;2023-02-01
5148;2023-03-29;4250;0;1;23;2023-03-01
5149;2023-04-29;4250;0;1;23;2023-04-01
5150;2023-05-29;4250;0;1;23;2023-05-01
5151;2023-06-29;4250;0;1;23;2023-06-01
5152;2023-07-29;4250;0;1;23;2023-07-01
5153;2023-08-29;4250;0;1;23;2023-08-01
5154;2023-09-29;4250;0;1;23;2023-09-01
5155;2023-10-29;4250;0;1;23;2023-10-01
5156;2023-11-29;4250;0;1;23;2023-11-01
5157;2023-12-29;4250;0;1;23;2023-12-01
5158;2024-01-29;4250;0;1;23;2024-01-01
5159;2024-02-29;4250;0;1;23;2024-02-01
5160;2024-03-29;4250;0;1;23;2024-03-01
5161;2024-04-29;4250;0;1;23;2024-04-01
5162;2024-05-29;4250;0;1;23;2024-05-01
5163;2024-06-29;4250;0;1;23;2024-06-01
5164;2024-07-29;4250;0;1;23;2024-07-01
5165;2024-08-29;4250;0;1;23;2024-08-01
5166;2024-09-29;4250;0;1;23;2024-09-01
5167;2024-10-29;4250;0;1;23;2024-10-01
5168;2024-11-29;4250;0;1;23;2024-11-01
5169;2024-12-29;4250;0;1;23;2024-12-01
5170;2025-01-29;4250;0;1;23;2025-01-01
5171;2025-03-01;4250;0;1;23;2025-02-01
5172;2025-03-29;4250;0;1;23;2025-03-01
5173;2025-04-29;4250;0;1;23;2025-04-01
5174;2025-05-29;4250;0;1;23;2025-05-01
5175;2025-06-29;4250;0;1;23;2025-06-01
5176;2025-07-29;4250;0;1;23;2025-07-01
5177;2025-08-29;4250;0;1;23;2025-08-01
5178;2025-09-29;4250;0;1;23;2025-09-01
